seed,checkpoint_epoch,batch_index,method,sigma,component,component_label,layer_index,avg_sample_cosine,mean_estimate_cosine,sample_variance,batch_variance
2,20,450,np_fan_in,0.00875,all,All parameters,-1,0.022496015675560557,0.204850435256958,1.544440990073781e-05,1.8207947505288757e-07
2,20,450,np_fixed,0.12,all,All parameters,-1,0.014036370157264173,0.14265134930610657,3.3620061512920076e-05,3.3562318435542693e-07
2,20,450,wp,0.0275,all,All parameters,-1,0.0011406741163182232,0.011529246345162392,0.008774296990595757,8.76973062986508e-05
2,20,451,np,0.0325,all,All parameters,-1,0.014608945513609797,0.13178633153438568,1.1109286342616542e-05,1.409933929608087e-07
2,20,451,np_fan_in,0.00875,all,All parameters,-1,0.014320153209846467,0.13407276570796967,1.2761178859364008e-05,1.5870624281433265e-07
2,20,451,np_fixed,0.12,all,All parameters,-1,0.016230708993971346,0.16355226933956146,2.743761646343046e-05,2.7026945303987304e-07
2,20,451,wp,0.0275,all,All parameters,-1,0.0007817771255213302,0.008347183465957642,0.006629022983834148,6.629637209698558e-05
2,20,452,np,0.0325,all,All parameters,-1,0.0200866170952213,0.17953720688819885,8.990989194899156e-06,1.1484712558740284e-07
2,20,452,np_fan_in,0.00875,all,All parameters,-1,0.018166902099037544,0.16327127814292908,1.049460901413113e-05,1.288596678250542e-07
2,20,452,np_fixed,0.12,all,All parameters,-1,0.0140478621434886,0.1393207162618637,1.8737863119895336e-05,1.9604564727160323e-07
2,20,452,wp,0.0275,all,All parameters,-1,0.0013399868789383618,0.013626783154904842,0.0049526284518651665,4.952625386067666e-05
2,20,453,np,0.0325,all,All parameters,-1,0.013490493395656812,0.1218857616186142,9.894192476167519e-06,1.318450415510597e-07
2,20,453,np_fan_in,0.00875,all,All parameters,-1,0.015420764974769553,0.13807110488414764,1.1230467825953384e-05,1.4170106510391633e-07
2,20,453,np_fixed,0.12,all,All parameters,-1,0.008715183661497577,0.09021710604429245,2.1747690752818016e-05,2.210554725934344e-07
2,20,453,wp,0.0275,all,All parameters,-1,0.0006109809890313045,0.006431969348341227,0.005776930914726109,5.753457298851572e-05
2,20,454,np,0.0325,all,All parameters,-1,0.01912251818459481,0.15100672841072083,6.247527880987036e-06,1.00785058521069e-07
2,20,454,np_fan_in,0.00875,all,All parameters,-1,0.02028960714058485,0.18000760674476624,7.994948246050627e-06,1.046233535362262e-07
2,20,454,np_fixed,0.12,all,All parameters,-1,0.01914369055433781,0.19071634113788605,1.2016620362373942e-05,1.2009179783945e-07
2,20,454,wp,0.0275,all,All parameters,-1,0.0012937623573088786,0.013506421819329262,0.003232196045573801,3.233614916098304e-05
2,20,455,np,0.0325,all,All parameters,-1,0.026037797891258378,0.21107183396816254,7.668867028769456e-06,1.1217208850666793e-07
2,20,455,np_fan_in,0.00875,all,All parameters,-1,0.016527907359995878,0.1565200537443161,9.023999268720218e-06,1.097140938099983e-07
2,20,455,np_fixed,0.12,all,All parameters,-1,0.01879881330183707,0.18412372469902039,1.9425053696977557e-05,2.092276218945699e-07
2,20,455,wp,0.0275,all,All parameters,-1,0.0015988756555998407,0.016060711815953255,0.0041016895649954675,4.109130895812996e-05
2,20,456,np,0.0325,all,All parameters,-1,0.03760348032577895,0.31616321206092834,9.884573655654094e-06,1.2934724225033278e-07
2,20,456,np_fan_in,0.00875,all,All parameters,-1,0.03407003649859689,0.3054310381412506,1.1065135799981362e-05,1.3186124192543502e-07
2,20,456,np_fixed,0.12,all,All parameters,-1,0.023185102311545053,0.23025751113891602,2.1563301042988315e-05,2.1862685173346108e-07
2,20,456,wp,0.0275,all,All parameters,-1,0.0016757545205064162,0.01686428114771843,0.0056262784358114,5.632487591356039e-05
2,20,457,np,0.0325,all,All parameters,-1,0.04251736707170494,0.3557545840740204,7.88060623108322e-06,1.0389120319587164e-07
2,20,457,np_fan_in,0.00875,all,All parameters,-1,0.037719710227056565,0.3235366940498352,9.975513521567336e-06,1.256981789765632e-07
2,20,457,np_fixed,0.12,all,All parameters,-1,0.02388460616406519,0.23175306618213654,1.549710838844476e-05,1.6009481385026447e-07
2,20,457,wp,0.0275,all,All parameters,-1,0.00204606159120317,0.02051801234483719,0.004126057800604031,4.120590165257454e-05
2,20,458,np,0.0325,all,All parameters,-1,0.007826813642241177,0.06932514160871506,8.08501681603957e-06,1.1388589626903922e-07
2,20,458,np_fan_in,0.00875,all,All parameters,-1,0.008498942887526936,0.07904794067144394,9.974631520890398e-06,1.4236047718441114e-07
2,20,458,np_fixed,0.12,all,All parameters,-1,0.012906306844524807,0.127903014421463,1.5453755631824608e-05,1.5717799328740512e-07
2,20,458,wp,0.0275,all,All parameters,-1,0.00048003636629800894,0.004954661708325148,0.0044445532793179155,4.434351285453886e-05
2,20,459,np,0.0325,all,All parameters,-1,0.01423320553265512,0.13698220252990723,1.1270402510490384e-05,1.38414748107607e-07
2,20,459,np_fan_in,0.00875,all,All parameters,-1,0.013169586729854927,0.1262701153755188,1.3424541784843313e-05,1.5824228682959074e-07
2,20,459,np_fixed,0.12,all,All parameters,-1,0.01749648609897122,0.17135271430015564,2.781515957394731e-05,2.900220579249435e-07
2,20,459,wp,0.0275,all,All parameters,-1,0.0011650617062696255,0.011739058420062065,0.006816776944324374,6.83494727127254e-05
2,20,460,np,0.0325,all,All parameters,-1,0.009628049737075343,0.08224604278802872,6.160181605991965e-06,9.329437489213888e-08
2,20,460,np_fan_in,0.00875,all,All parameters,-1,0.008723236499063204,0.08165546506643295,7.428486965181946e-06,9.698688785420018e-08
2,20,460,np_fixed,0.12,all,All parameters,-1,0.015456571506801993,0.1574554592370987,1.2152934314144659e-05,1.2513717706497118e-07
2,20,460,wp,0.0275,all,All parameters,-1,0.0001737871770728816,0.002305531408637762,0.0031402023881673814,3.153636498609558e-05
2,20,461,np,0.0325,all,All parameters,-1,0.008282119277137099,0.06931615620851517,5.708715070795733e-06,8.349106650484828e-08
2,20,461,np_fan_in,0.00875,all,All parameters,-1,0.004978497011725267,0.047257065773010254,6.728017265231756e-06,9.026333458450608e-08
2,20,461,np_fixed,0.12,all,All parameters,-1,0.010379277924075723,0.10499981790781021,9.807709884626093e-06,1.0311259046602572e-07
2,20,461,wp,0.0275,all,All parameters,-1,0.0005320185701566516,0.005344177130609751,0.002492680361028761,2.492691965017002e-05
2,20,462,np,0.0325,all,All parameters,-1,0.03593936086443136,0.2889139652252197,6.098798799030192e-06,8.66483276240615e-08
2,20,462,np_fan_in,0.00875,all,All parameters,-1,0.02917182574979961,0.2512715458869934,7.227925234474242e-06,9.344283569134859e-08
2,20,462,np_fixed,0.12,all,All parameters,-1,0.018497813339345158,0.17781803011894226,1.243199242708215e-05,1.3440227064620558e-07
2,20,462,wp,0.0275,all,All parameters,-1,0.001541421347137657,0.01533818431198597,0.0028551094839349388,2.845187373168301e-05
2,20,463,np,0.0325,all,All parameters,-1,0.025033170427195727,0.22675955295562744,1.3003895001020282e-05,1.5327786684338207e-07
2,20,463,np_fan_in,0.00875,all,All parameters,-1,0.02656885757227428,0.24620403349399567,1.6049607811510214e-05,1.7815752073602198e-07
2,20,463,np_fixed,0.12,all,All parameters,-1,0.016991631772834807,0.1727488487958908,4.297664649129729e-05,4.280953760371631e-07
2,20,463,wp,0.0275,all,All parameters,-1,0.0008311098285093976,0.008397391065955162,0.007971764169633388,7.990789890754968e-05
2,20,464,np,0.0325,all,All parameters,-1,0.0262963591159496,0.2151956558227539,1.031458996294532e-05,1.4569953066256858e-07
2,20,464,np_fan_in,0.00875,all,All parameters,-1,0.03522226937697269,0.32359907031059265,1.0523077667130566e-05,1.1564488033855014e-07
2,20,464,np_fixed,0.12,all,All parameters,-1,0.02471827578241573,0.2422420084476471,2.572422350567649e-05,2.56893343930642e-07
2,20,464,wp,0.0275,all,All parameters,-1,0.0016393046542543743,0.01656130515038967,0.0050941673014312985,5.1021514082094654e-05
2,20,465,np,0.0325,all,All parameters,-1,0.01645480146326008,0.14011557400226593,6.81859050928324e-06,9.766505826291905e-08
2,20,465,np_fan_in,0.00875,all,All parameters,-1,0.021825963110231897,0.1897774040699005,7.812030089553446e-06,9.94421185396277e-08
2,20,465,np_fixed,0.12,all,All parameters,-1,0.016462585488479817,0.17083115875720978,1.1929289648833219e-05,1.1731734161912755e-07
2,20,465,wp,0.0275,all,All parameters,-1,0.0005970124588566251,0.006054496858268976,0.003242833958938718,3.238612407585606e-05
2,20,466,np,0.0325,all,All parameters,-1,0.013896668299566954,0.14008782804012299,1.810348578146659e-05,2.0123313504427642e-07
2,20,466,np_fan_in,0.00875,all,All parameters,-1,0.014341808195458725,0.14931881427764893,2.3147217452788026e-05,2.4732270276217605e-07
2,20,466,np_fixed,0.12,all,All parameters,-1,0.01305328845162876,0.13775070011615753,7.143035742046777e-05,7.195691864581022e-07
2,20,466,wp,0.0275,all,All parameters,-1,0.0007392029000766342,0.008113747462630272,0.012913711061701178,0.00012919370783492923
2,20,467,np,0.0325,all,All parameters,-1,0.027054316760913934,0.2173921912908554,6.62382773725767e-06,9.66866551266321e-08
2,20,467,np_fan_in,0.00875,all,All parameters,-1,0.017277652762495564,0.1630667895078659,7.1915632679520055e-06,8.673577411855149e-08
2,20,467,np_fixed,0.12,all,All parameters,-1,0.01982546259128867,0.1962311714887619,1.308860421886493e-05,1.3796073972116574e-07
2,20,467,wp,0.0275,all,All parameters,-1,0.0011495127735634014,0.011994851753115654,0.0031481738248839972,3.1471772672375664e-05
2,20,468,np,0.0325,all,All parameters,-1,0.037505331630818546,0.33745136857032776,1.688417000877962e-05,2.0148304713529797e-07
2,20,468,np_fan_in,0.00875,all,All parameters,-1,0.0340225188088516,0.33358484506607056,2.069830176878895e-05,2.254310089710998e-07
2,20,468,np_fixed,0.12,all,All parameters,-1,0.02289400752342772,0.237496480345726,4.8547042824793605e-05,4.858032980337157e-07
2,20,468,wp,0.0275,all,All parameters,-1,0.0016969773751566207,0.017492037266492844,0.011425524544902145,0.00011469858873169869
3,1,0,np,0.0325,all,All parameters,-1,0.04355149777773477,0.37654852867126465,1.4097198172748904e-05,1.647974556817644e-07
3,1,0,np_fan_in,0.00875,all,All parameters,-1,0.0325039971008664,0.3091561496257782,1.6759563141022227e-05,1.6809417502372526e-07
3,1,0,np_fixed,0.12,all,All parameters,-1,0.015864836447872222,0.15680232644081116,4.9797934334492314e-05,4.977604248779244e-07
3,1,0,wp,0.0275,all,All parameters,-1,0.0015366266779528815,0.015633687376976013,0.009531227275729179,9.55589275690727e-05
3,1,1,np,0.0325,all,All parameters,-1,0.014376491264556535,0.141794815659523,1.4873287227601395e-05,1.5607288617047743e-07
