seed,method,method_label,epoch,train_loss,test_loss,train_score,test_score,train_acc,test_acc
1,np,IS NP,77,0.07875286829471588,0.07898447239398956,0.3525,0.3547,0.3525,0.3547
1,np,IS NP,78,0.07894238823652268,0.07913359832763672,0.3555,0.3573,0.3555,0.3573
1,np,IS NP,79,0.07892596679925919,0.07904681199789047,0.3555,0.3569,0.3555,0.3569
1,np,IS NP,80,0.0786198103427887,0.0787116195678711,0.36275,0.3567,0.36275,0.3567
1,np_fixed,Vanilla NP,1,0.09411571770906449,0.09422795035839081,0.13825,0.1303,0.13825,0.1303
1,np_fixed,Vanilla NP,2,0.09157214879989624,0.09163128057718277,0.1485,0.1377,0.1485,0.1377
1,np_fixed,Vanilla NP,3,0.09022221612930298,0.09029582034349441,0.19925,0.1915,0.19925,0.1915
1,np_fixed,Vanilla NP,4,0.08946185910701751,0.08952670834064484,0.19525,0.1906,0.19525,0.1906
1,np_fixed,Vanilla NP,5,0.08894722729921341,0.08899665956497192,0.21925,0.2191,0.21925,0.2191
1,np_fixed,Vanilla NP,6,0.08836469846963882,0.08842867237329483,0.22975,0.2286,0.22975,0.2286
1,np_fixed,Vanilla NP,7,0.08816819590330124,0.08820917870998382,0.22425,0.2279,0.22425,0.2279
1,np_fixed,Vanilla NP,8,0.08773133158683777,0.08782327519655228,0.23475,0.2392,0.23475,0.2392
1,np_fixed,Vanilla NP,9,0.08733873349428177,0.08739624928236008,0.24,0.2437,0.24,0.2437
1,np_fixed,Vanilla NP,10,0.08719319951534271,0.08718858833312988,0.2425,0.2428,0.2425,0.2428
1,np_fixed,Vanilla NP,11,0.08691815155744552,0.08692084993124008,0.244,0.2495,0.244,0.2495
1,np_fixed,Vanilla NP,12,0.0866608659029007,0.08658289947509766,0.24975,0.2524,0.24975,0.2524
1,np_fixed,Vanilla NP,13,0.0865620681643486,0.08648187308311463,0.248,0.2565,0.248,0.2565
1,np_fixed,Vanilla NP,14,0.08616591936349868,0.08605629987716674,0.25625,0.2632,0.25625,0.2632
1,np_fixed,Vanilla NP,15,0.08560982173681259,0.08559401574134827,0.25625,0.2659,0.25625,0.2659
1,np_fixed,Vanilla NP,16,0.08543474954366684,0.0854191887497902,0.26775,0.2715,0.26775,0.2715
1,np_fixed,Vanilla NP,17,0.08529151457548141,0.08527780236005783,0.26875,0.2729,0.26875,0.2729
1,np_fixed,Vanilla NP,18,0.08498784106969834,0.0849856892466545,0.26825,0.2716,0.26825,0.2716
1,np_fixed,Vanilla NP,19,0.0850317879319191,0.08498976292610168,0.278,0.2867,0.278,0.2867
1,np_fixed,Vanilla NP,20,0.08470753031969071,0.08471701369285584,0.271,0.2819,0.271,0.2819
1,np_fixed,Vanilla NP,21,0.08447957837581635,0.08452714622020721,0.28275,0.2928,0.28275,0.2928
1,np_fixed,Vanilla NP,22,0.08428969883918762,0.08431436574459075,0.2805,0.2866,0.2805,0.2866
1,np_fixed,Vanilla NP,23,0.08416869628429413,0.08420453395843507,0.28825,0.2956,0.28825,0.2956
1,np_fixed,Vanilla NP,24,0.08412035745382308,0.08408954242467881,0.27975,0.2944,0.27975,0.2944
1,np_fixed,Vanilla NP,25,0.08424595016241074,0.08424229599237441,0.29375,0.3013,0.29375,0.3013
1,np_fixed,Vanilla NP,26,0.08395604300498963,0.08397507840394974,0.2865,0.2954,0.2865,0.2954
1,np_fixed,Vanilla NP,27,0.0837776129245758,0.08381293164491653,0.28475,0.2897,0.28475,0.2897
1,np_fixed,Vanilla NP,28,0.08389285880327224,0.08376852431297302,0.28225,0.2951,0.28225,0.2951
1,np_fixed,Vanilla NP,29,0.08364978903532028,0.08360289015769959,0.28475,0.2981,0.28475,0.2981
1,np_fixed,Vanilla NP,30,0.0836178714632988,0.08359248371124267,0.29225,0.3015,0.29225,0.3015
1,np_fixed,Vanilla NP,31,0.08350613707304001,0.0833904809832573,0.2925,0.306,0.2925,0.306
1,np_fixed,Vanilla NP,32,0.08324328351020813,0.08320295698642731,0.298,0.3084,0.298,0.3084
1,np_fixed,Vanilla NP,33,0.08316207563877105,0.08307611219882965,0.2945,0.3021,0.2945,0.3021
1,np_fixed,Vanilla NP,34,0.08325608050823212,0.08309320681095124,0.29425,0.3083,0.29425,0.3083
1,np_fixed,Vanilla NP,35,0.08313118189573288,0.08301724746227264,0.288,0.3066,0.288,0.3066
1,np_fixed,Vanilla NP,36,0.08299604898691178,0.08291614409685134,0.29875,0.3122,0.29875,0.3122
1,np_fixed,Vanilla NP,37,0.08291202670335769,0.08283390284776687,0.302,0.3159,0.302,0.3159
1,np_fixed,Vanilla NP,38,0.08282038450241089,0.08278088496923447,0.303,0.3166,0.303,0.3166
1,np_fixed,Vanilla NP,39,0.08289110141992569,0.08277511324882507,0.308,0.3173,0.308,0.3173
1,np_fixed,Vanilla NP,40,0.08278629672527313,0.08268096915483475,0.31075,0.3209,0.31075,0.3209
1,np_fixed,Vanilla NP,41,0.08269368225336075,0.08252362360954285,0.30225,0.3247,0.30225,0.3247
1,np_fixed,Vanilla NP,42,0.08301155215501785,0.08289296766519547,0.308,0.3197,0.308,0.3197
1,np_fixed,Vanilla NP,43,0.08263640290498733,0.08244546303749084,0.31125,0.3185,0.31125,0.3185
1,np_fixed,Vanilla NP,44,0.08267287999391555,0.08247886692285537,0.299,0.3159,0.299,0.3159
1,np_fixed,Vanilla NP,45,0.0824772937297821,0.08231175498962402,0.30125,0.3205,0.30125,0.3205
1,np_fixed,Vanilla NP,46,0.08215488868951798,0.08202010189294814,0.30725,0.3201,0.30725,0.3201
1,np_fixed,Vanilla NP,47,0.08212616550922394,0.08197593405246735,0.30325,0.3158,0.30325,0.3158
1,np_fixed,Vanilla NP,48,0.0822054277062416,0.08215900206565857,0.31,0.3261,0.31,0.3261
1,np_fixed,Vanilla NP,49,0.08255508202314377,0.08255709847211838,0.30525,0.3168,0.30525,0.3168
1,np_fixed,Vanilla NP,50,0.08216777396202088,0.08216807030439377,0.30575,0.3199,0.30575,0.3199
1,np_fixed,Vanilla NP,51,0.08220443898439407,0.0821452301979065,0.3185,0.3245,0.3185,0.3245
1,np_fixed,Vanilla NP,52,0.08225296652317048,0.08219196438789368,0.31025,0.323,0.31025,0.323
1,np_fixed,Vanilla NP,53,0.08204993659257889,0.08195540697574616,0.3215,0.3327,0.3215,0.3327
1,np_fixed,Vanilla NP,54,0.08218292224407196,0.08210582193136215,0.31625,0.3262,0.31625,0.3262
1,np_fixed,Vanilla NP,55,0.08205583894252777,0.08217175412178039,0.31125,0.3197,0.31125,0.3197
1,np_fixed,Vanilla NP,56,0.08207836014032364,0.08212506115436553,0.3085,0.3152,0.3085,0.3152
1,np_fixed,Vanilla NP,57,0.08204807168245315,0.08206198964118958,0.31775,0.3294,0.31775,0.3294
1,np_fixed,Vanilla NP,58,0.08160063993930816,0.08165226508378982,0.317,0.3313,0.317,0.3313
1,np_fixed,Vanilla NP,59,0.08176248359680176,0.0817499253153801,0.309,0.3182,0.309,0.3182
1,np_fixed,Vanilla NP,60,0.08185827159881592,0.08186284353733063,0.31125,0.3214,0.31125,0.3214
1,np_fixed,Vanilla NP,61,0.08171063846349716,0.08172346678972245,0.32325,0.3268,0.32325,0.3268
1,np_fixed,Vanilla NP,62,0.08162788617610932,0.0815821370601654,0.32475,0.3383,0.32475,0.3383
1,np_fixed,Vanilla NP,63,0.08145295840501786,0.08146502465009689,0.3145,0.3293,0.3145,0.3293
1,np_fixed,Vanilla NP,64,0.0815679897069931,0.08158351992368698,0.3165,0.3293,0.3165,0.3293
1,np_fixed,Vanilla NP,65,0.08141188895702361,0.08139732385873795,0.31375,0.3285,0.31375,0.3285
1,np_fixed,Vanilla NP,66,0.0818015809059143,0.0817483649969101,0.31975,0.3257,0.31975,0.3257
1,np_fixed,Vanilla NP,67,0.08163139718770981,0.0816298876285553,0.31325,0.3192,0.31325,0.3192
1,np_fixed,Vanilla NP,68,0.08154127323627472,0.0814083216905594,0.322,0.326,0.322,0.326
1,np_fixed,Vanilla NP,69,0.08155226027965545,0.08136331827640533,0.3205,0.3247,0.3205,0.3247
1,np_fixed,Vanilla NP,70,0.0818066635131836,0.0818284419298172,0.3195,0.3274,0.3195,0.3274
1,np_fixed,Vanilla NP,71,0.08238374119997025,0.08245951119661331,0.3095,0.319,0.3095,0.319
1,np_fixed,Vanilla NP,72,0.0821768673658371,0.08212363852262497,0.31375,0.3247,0.31375,0.3247
1,np_fixed,Vanilla NP,73,0.08184819781780243,0.08164922516345978,0.31625,0.3215,0.31625,0.3215
1,np_fixed,Vanilla NP,74,0.08141939336061478,0.08126533600091934,0.32225,0.3282,0.32225,0.3282
1,np_fixed,Vanilla NP,75,0.08132032513618469,0.08119628713130951,0.32275,0.3323,0.32275,0.3323
1,np_fixed,Vanilla NP,76,0.08183248746395111,0.08178957321643829,0.328,0.3299,0.328,0.3299
1,np_fixed,Vanilla NP,77,0.08140764433145523,0.08144634836912155,0.32925,0.3308,0.32925,0.3308
1,np_fixed,Vanilla NP,78,0.08145345222949982,0.08142046300172806,0.3325,0.3382,0.3325,0.3382
1,np_fixed,Vanilla NP,79,0.08160276365280152,0.08146635001897812,0.328,0.3347,0.328,0.3347
1,np_fixed,Vanilla NP,80,0.08128145521879196,0.08123695939779281,0.319,0.3294,0.319,0.3294
1,np_fan_in,Fan-in NP,1,0.09202052092552185,0.09208893181085587,0.1545,0.147,0.1545,0.147
1,np_fan_in,Fan-in NP,2,0.09019049918651581,0.09024465767145157,0.19275,0.1802,0.19275,0.1802
1,np_fan_in,Fan-in NP,3,0.08937421870231628,0.08940763586759568,0.2155,0.2084,0.2155,0.2084
1,np_fan_in,Fan-in NP,4,0.08866943645477295,0.08867401257753373,0.23175,0.2286,0.23175,0.2286
1,np_fan_in,Fan-in NP,5,0.08804396265745162,0.08803686072826386,0.24425,0.2461,0.24425,0.2461
1,np_fan_in,Fan-in NP,6,0.0873554869890213,0.08739420845508575,0.2495,0.2546,0.2495,0.2546
1,np_fan_in,Fan-in NP,7,0.08706628823280335,0.08711024137735367,0.25375,0.2579,0.25375,0.2579
1,np_fan_in,Fan-in NP,8,0.08664103937149048,0.08669749728441238,0.25175,0.2649,0.25175,0.2649
1,np_fan_in,Fan-in NP,9,0.08617212915420533,0.08623966673612594,0.2595,0.2698,0.2595,0.2698
1,np_fan_in,Fan-in NP,10,0.08613471895456314,0.08621083317995071,0.26025,0.2681,0.26025,0.2681
1,np_fan_in,Fan-in NP,11,0.08570150721073151,0.08576828875541687,0.26125,0.2782,0.26125,0.2782
1,np_fan_in,Fan-in NP,12,0.08543391185998916,0.08544745069742203,0.26975,0.2852,0.26975,0.2852
1,np_fan_in,Fan-in NP,13,0.0851622114777565,0.08515250716209412,0.268,0.2882,0.268,0.2882
1,np_fan_in,Fan-in NP,14,0.08503909766674042,0.08499437692165375,0.2765,0.2982,0.2765,0.2982
1,np_fan_in,Fan-in NP,15,0.08461089968681336,0.08462038363218308,0.27425,0.2979,0.27425,0.2979
1,np_fan_in,Fan-in NP,16,0.08438522291183471,0.08440799450874328,0.284,0.3008,0.284,0.3008
1,np_fan_in,Fan-in NP,17,0.08410196393728256,0.08407759329080582,0.28725,0.2977,0.28725,0.2977
1,np_fan_in,Fan-in NP,18,0.08385025519132615,0.08388802785873413,0.289,0.3016,0.289,0.3016
1,np_fan_in,Fan-in NP,19,0.08384298276901245,0.08385642509460449,0.29375,0.3093,0.29375,0.3093
1,np_fan_in,Fan-in NP,20,0.08362895423173905,0.08365515987873078,0.29525,0.3048,0.29525,0.3048
1,np_fan_in,Fan-in NP,21,0.08334140145778655,0.08337800583839416,0.2925,0.3137,0.2925,0.3137
1,np_fan_in,Fan-in NP,22,0.08320469570159912,0.08327253000736237,0.3015,0.3151,0.3015,0.3151
1,np_fan_in,Fan-in NP,23,0.08318163466453553,0.0832280105471611,0.30125,0.3199,0.30125,0.3199
1,np_fan_in,Fan-in NP,24,0.08324065923690796,0.08325882881879806,0.30675,0.3205,0.30675,0.3205
1,np_fan_in,Fan-in NP,25,0.08301923006772995,0.08309786126613616,0.306,0.3216,0.306,0.3216
1,np_fan_in,Fan-in NP,26,0.08294758039712906,0.0830504604101181,0.301,0.3147,0.301,0.3147
1,np_fan_in,Fan-in NP,27,0.08278188014030456,0.08294985181093216,0.309,0.3216,0.309,0.3216
1,np_fan_in,Fan-in NP,28,0.0827268055677414,0.08278003379106522,0.31125,0.3167,0.31125,0.3167
1,np_fan_in,Fan-in NP,29,0.08242259067296982,0.08255869190692902,0.30725,0.3211,0.30725,0.3211
1,np_fan_in,Fan-in NP,30,0.08260959470272064,0.08270018936395646,0.317,0.3273,0.317,0.3273
1,np_fan_in,Fan-in NP,31,0.08251229965686799,0.08253623820543289,0.315,0.3264,0.315,0.3264
1,np_fan_in,Fan-in NP,32,0.08226656174659729,0.0823019340991974,0.31475,0.3276,0.31475,0.3276
1,np_fan_in,Fan-in NP,33,0.08230850815773011,0.0823253079533577,0.31375,0.3262,0.31375,0.3262
1,np_fan_in,Fan-in NP,34,0.08215298575162888,0.08213572354316712,0.31275,0.3281,0.31275,0.3281
1,np_fan_in,Fan-in NP,35,0.08199933785200118,0.08201557451486588,0.3085,0.3211,0.3085,0.3211
1,np_fan_in,Fan-in NP,36,0.08193304944038392,0.08193442056179047,0.3175,0.3346,0.3175,0.3346
1,np_fan_in,Fan-in NP,37,0.0819462199807167,0.08192500046491623,0.324,0.3338,0.324,0.3338
1,np_fan_in,Fan-in NP,38,0.08191851323843002,0.08198386733531952,0.3225,0.3369,0.3225,0.3369
1,np_fan_in,Fan-in NP,39,0.081779534637928,0.08176191427707673,0.321,0.3349,0.321,0.3349
1,np_fan_in,Fan-in NP,40,0.08163375389575958,0.08161568410396576,0.32,0.336,0.32,0.336
1,np_fan_in,Fan-in NP,41,0.08155142897367477,0.08151163235902786,0.319,0.3332,0.319,0.3332
1,np_fan_in,Fan-in NP,42,0.0820260134935379,0.08198191267251968,0.31925,0.3313,0.31925,0.3313
1,np_fan_in,Fan-in NP,43,0.08164477556943893,0.0815752317905426,0.328,0.3372,0.328,0.3372
1,np_fan_in,Fan-in NP,44,0.08140080428123474,0.08130467064380646,0.33025,0.3377,0.33025,0.3377
1,np_fan_in,Fan-in NP,45,0.08125760847330094,0.08120190689563751,0.3355,0.3416,0.3355,0.3416
1,np_fan_in,Fan-in NP,46,0.08118217623233795,0.08106680263280869,0.33525,0.3441,0.33525,0.3441
1,np_fan_in,Fan-in NP,47,0.08133124876022339,0.08121124269962311,0.316,0.3276,0.316,0.3276
1,np_fan_in,Fan-in NP,48,0.08129584407806396,0.08124831372499466,0.32575,0.341,0.32575,0.341
1,np_fan_in,Fan-in NP,49,0.0813138917684555,0.08133255707025527,0.3285,0.3419,0.3285,0.3419
1,np_fan_in,Fan-in NP,50,0.08101124006509781,0.08102531098127365,0.33075,0.3416,0.33075,0.3416
1,np_fan_in,Fan-in NP,51,0.08073834109306335,0.08077321337461471,0.34025,0.3467,0.34025,0.3467
1,np_fan_in,Fan-in NP,52,0.08103282755613327,0.0810551619887352,0.3325,0.3387,0.3325,0.3387
1,np_fan_in,Fan-in NP,53,0.08072879940271377,0.08073440842628479,0.34,0.3504,0.34,0.3504
1,np_fan_in,Fan-in NP,54,0.08073016792535782,0.08081324722766876,0.33375,0.3477,0.33375,0.3477
1,np_fan_in,Fan-in NP,55,0.08072923028469085,0.08092514046430588,0.33275,0.3417,0.33275,0.3417
1,np_fan_in,Fan-in NP,56,0.08071880668401718,0.0808691104888916,0.32675,0.337,0.32675,0.337
1,np_fan_in,Fan-in NP,57,0.08069388228654861,0.08079769196510315,0.3365,0.3457,0.3365,0.3457
1,np_fan_in,Fan-in NP,58,0.0806407585144043,0.08072623368501664,0.338,0.3491,0.338,0.3491
1,np_fan_in,Fan-in NP,59,0.08097222304344177,0.08104296946525574,0.3315,0.3374,0.3315,0.3374
1,np_fan_in,Fan-in NP,60,0.08113276392221451,0.08126268264055252,0.313,0.3243,0.313,0.3243
1,np_fan_in,Fan-in NP,61,0.08070956820249557,0.08078010047674179,0.3385,0.3406,0.3385,0.3406
1,np_fan_in,Fan-in NP,62,0.08022738683223725,0.08029431703090668,0.33975,0.3504,0.33975,0.3504
1,np_fan_in,Fan-in NP,63,0.08011516731977462,0.08022940504550934,0.3365,0.347,0.3365,0.347
1,np_fan_in,Fan-in NP,64,0.08033777111768722,0.08045937238931655,0.3345,0.3399,0.3345,0.3399
1,np_fan_in,Fan-in NP,65,0.08044782227277755,0.08052939101457596,0.3335,0.3372,0.3335,0.3372
1,np_fan_in,Fan-in NP,66,0.08034152275323868,0.08033458449840546,0.34175,0.3427,0.34175,0.3427
1,np_fan_in,Fan-in NP,67,0.08010384494066239,0.08005325133800506,0.3345,0.3411,0.3345,0.3411
1,np_fan_in,Fan-in NP,68,0.08053232789039612,0.08038211784362793,0.339,0.3435,0.339,0.3435
1,np_fan_in,Fan-in NP,69,0.08053133434057236,0.08032143930196763,0.3365,0.3364,0.3365,0.3364
1,np_fan_in,Fan-in NP,70,0.08071481722593307,0.08078588936328888,0.32825,0.3334,0.32825,0.3334
1,np_fan_in,Fan-in NP,71,0.08038747787475586,0.08040051445960998,0.33775,0.3418,0.33775,0.3418
1,np_fan_in,Fan-in NP,72,0.0814982517361641,0.08152777189016343,0.3295,0.3364,0.3295,0.3364
1,np_fan_in,Fan-in NP,73,0.08067269539833069,0.08050403866767883,0.331,0.3377,0.331,0.3377
1,np_fan_in,Fan-in NP,74,0.0800142850279808,0.07990693986415863,0.33475,0.3449,0.33475,0.3449
1,np_fan_in,Fan-in NP,75,0.07994856774806976,0.07987993394136429,0.34625,0.3505,0.34625,0.3505
1,np_fan_in,Fan-in NP,76,0.08054767149686813,0.08056222772598266,0.33775,0.3354,0.33775,0.3354
1,np_fan_in,Fan-in NP,77,0.07976689147949219,0.07985800987482071,0.34225,0.3456,0.34225,0.3456
1,np_fan_in,Fan-in NP,78,0.08014958566427231,0.08030044378042221,0.349,0.3542,0.349,0.3542
1,np_fan_in,Fan-in NP,79,0.08013210648298263,0.08023124333620071,0.35675,0.3564,0.35675,0.3564
1,np_fan_in,Fan-in NP,80,0.08009230482578278,0.0802095957517624,0.34625,0.3512,0.34625,0.3512
1,wp,WP,1,0.10047059154510499,0.10059200112819672,0.104,0.1021,0.104,0.1021
1,wp,WP,2,0.09588022929430008,0.09600606888532638,0.13225,0.1349,0.13225,0.1349
1,wp,WP,3,0.09318969428539275,0.09332085703611374,0.15675,0.1559,0.15675,0.1559
1,wp,WP,4,0.09142966437339782,0.09155372867584229,0.175,0.1665,0.175,0.1665
1,wp,WP,5,0.0902800914645195,0.09040438532829284,0.19575,0.1866,0.19575,0.1866
1,wp,WP,6,0.08935358154773712,0.08948728829622268,0.19925,0.193,0.19925,0.193
1,wp,WP,7,0.08876705318689346,0.08889360567331314,0.20875,0.2,0.20875,0.2
1,wp,WP,8,0.08832011729478836,0.08841567658185959,0.2145,0.21,0.2145,0.21
1,wp,WP,9,0.08798154610395431,0.08808000929355621,0.2195,0.2193,0.2195,0.2193
1,wp,WP,10,0.08771189415454865,0.08781133460998534,0.22375,0.2201,0.22375,0.2201
1,wp,WP,11,0.08754256546497345,0.08764922641515732,0.225,0.2256,0.225,0.2256
1,wp,WP,12,0.08728779453039169,0.08741221874952317,0.231,0.2278,0.231,0.2278
1,wp,WP,13,0.08713698887825012,0.08723607298135758,0.225,0.2327,0.225,0.2327
1,wp,WP,14,0.08691138869524002,0.08701962424516678,0.23625,0.2333,0.23625,0.2333
1,wp,WP,15,0.08660931396484375,0.0867287804722786,0.2335,0.2359,0.2335,0.2359
1,wp,WP,16,0.08652443200349808,0.08662946329116822,0.241,0.2404,0.241,0.2404
1,wp,WP,17,0.08638090568780898,0.08644449043273926,0.24075,0.2479,0.24075,0.2479
1,wp,WP,18,0.08614763975143433,0.08623296966552735,0.24475,0.2495,0.24475,0.2495
1,wp,WP,19,0.08609878081083298,0.08615754435062409,0.2405,0.245,0.2405,0.245
1,wp,WP,20,0.08599942272901535,0.08603628135919571,0.239,0.2527,0.239,0.2527
1,wp,WP,21,0.08577888023853301,0.0858285905957222,0.2505,0.2581,0.2505,0.2581
1,wp,WP,22,0.08570032620429993,0.08571152150630951,0.25275,0.261,0.25275,0.261
1,wp,WP,23,0.0855798310637474,0.08559582759141922,0.25225,0.2641,0.25225,0.2641
1,wp,WP,24,0.0854753023982048,0.08543116002082825,0.25475,0.2684,0.25475,0.2684
1,wp,WP,25,0.08534826165437698,0.08531165252923965,0.2555,0.2647,0.2555,0.2647
1,wp,WP,26,0.08520856815576554,0.08518103522062302,0.2585,0.2666,0.2585,0.2666
1,wp,WP,27,0.08503556358814239,0.0850036362171173,0.259,0.2652,0.259,0.2652
1,wp,WP,28,0.08503816163539886,0.08496707440614701,0.2595,0.2665,0.2595,0.2665
1,wp,WP,29,0.0849824401140213,0.08490482647418976,0.25775,0.2693,0.25775,0.2693
1,wp,WP,30,0.08489526051282882,0.08480192347764968,0.25975,0.2709,0.25975,0.2709
1,wp,WP,31,0.08488296383619308,0.084768197453022,0.26275,0.2716,0.26275,0.2716
1,wp,WP,32,0.0848685217499733,0.08477407500743867,0.26325,0.2717,0.26325,0.2717
1,wp,WP,33,0.08472503036260605,0.08468085467815399,0.2595,0.2728,0.2595,0.2728
1,wp,WP,34,0.08460860353708267,0.0844844855427742,0.269,0.2779,0.269,0.2779
1,wp,WP,35,0.08450651186704636,0.08436137830018997,0.27275,0.2811,0.27275,0.2811
1,wp,WP,36,0.08450676828622818,0.08438565094470978,0.2715,0.2807,0.2715,0.2807
1,wp,WP,37,0.08440428549051285,0.08436460900306701,0.28025,0.2856,0.28025,0.2856
1,wp,WP,38,0.08421463572978974,0.08420992648601532,0.2805,0.288,0.2805,0.288
1,wp,WP,39,0.0840943785905838,0.0841084713101387,0.286,0.29,0.286,0.29
1,wp,WP,40,0.08417841768264771,0.08416320515871048,0.27625,0.2867,0.27625,0.2867
1,wp,WP,41,0.08405347001552582,0.08403646261692047,0.27575,0.2875,0.27575,0.2875
1,wp,WP,42,0.08422541028261185,0.0842556824684143,0.2755,0.2784,0.2755,0.2784
1,wp,WP,43,0.08413405233621597,0.08413164342641831,0.2745,0.2825,0.2745,0.2825
1,wp,WP,44,0.08418683701753617,0.08419711648225785,0.27575,0.2813,0.27575,0.2813
1,wp,WP,45,0.08413674378395081,0.08412879856824874,0.2795,0.2867,0.2795,0.2867
1,wp,WP,46,0.08392224049568177,0.08399923318624497,0.2875,0.2881,0.2875,0.2881
1,wp,WP,47,0.08399635833501816,0.084032510638237,0.28375,0.2904,0.28375,0.2904
1,wp,WP,48,0.0839454488158226,0.08404105997085572,0.28175,0.2862,0.28175,0.2862
1,wp,WP,49,0.08393684601783752,0.08408775217533111,0.2845,0.2824,0.2845,0.2824
1,wp,WP,50,0.08420360332727432,0.08428418072462082,0.28375,0.2826,0.28375,0.2826
1,wp,WP,51,0.08416479390859603,0.0842212084889412,0.27925,0.2827,0.27925,0.2827
1,wp,WP,52,0.08414267581701279,0.08419565043449402,0.279,0.2802,0.279,0.2802
1,wp,WP,53,0.08422319418191909,0.08423559837341309,0.27525,0.2759,0.27525,0.2759
1,wp,WP,54,0.0843242602944374,0.08433728103637696,0.272,0.277,0.272,0.277
1,wp,WP,55,0.0842552290558815,0.08424353674650192,0.2715,0.2739,0.2715,0.2739
1,wp,WP,56,0.08449731630086899,0.08453953105211258,0.274,0.2737,0.274,0.2737
1,wp,WP,57,0.08454003077745438,0.08455629564523696,0.269,0.2753,0.269,0.2753
1,wp,WP,58,0.0845344756245613,0.08450090365409851,0.26825,0.2719,0.26825,0.2719
1,wp,WP,59,0.08446064460277557,0.08455144646167755,0.273,0.2728,0.273,0.2728
1,wp,WP,60,0.084612331032753,0.08468740817308426,0.272,0.2712,0.272,0.2712
1,wp,WP,61,0.08483323115110397,0.08481678467988968,0.2705,0.2704,0.2705,0.2704
1,wp,WP,62,0.08498371595144272,0.08481908422708512,0.26075,0.2704,0.26075,0.2704
1,wp,WP,63,0.08533586132526398,0.08501837152242661,0.2615,0.2713,0.2615,0.2713
1,wp,WP,64,0.08543803173303605,0.08519742871522903,0.265,0.2702,0.265,0.2702
1,wp,WP,65,0.08553271770477294,0.0853624596953392,0.26925,0.2696,0.26925,0.2696
1,wp,WP,66,0.08575898444652558,0.08551625890731812,0.2705,0.2686,0.2705,0.2686
1,wp,WP,67,0.08597248506546021,0.0857613837480545,0.27225,0.264,0.27225,0.264
1,wp,WP,68,0.08594252258539199,0.08576471462249756,0.26575,0.264,0.26575,0.264
1,wp,WP,69,0.08585591053962707,0.08584419710636139,0.2665,0.2663,0.2665,0.2663
1,wp,WP,70,0.0859537764787674,0.08590551499128342,0.27125,0.2765,0.27125,0.2765
1,wp,WP,71,0.08623769944906234,0.08608430236577988,0.271,0.2754,0.271,0.2754
1,wp,WP,72,0.08651226651668549,0.08622350548505783,0.27375,0.2707,0.27375,0.2707
1,wp,WP,73,0.0865578144788742,0.08636443034410476,0.271,0.2709,0.271,0.2709
1,wp,WP,74,0.08649647402763366,0.08629009909629821,0.27525,0.267,0.27525,0.267
1,wp,WP,75,0.08657512551546097,0.08655019806623458,0.28175,0.2741,0.28175,0.2741
1,wp,WP,76,0.08648676198720932,0.08639847847223282,0.27975,0.2792,0.27975,0.2792
1,wp,WP,77,0.08690269446372986,0.08676671693325043,0.276,0.28,0.276,0.28
1,wp,WP,78,0.08728432238101959,0.08703790495395661,0.27325,0.2814,0.27325,0.2814
1,wp,WP,79,0.08783000791072845,0.08754231609106064,0.26425,0.2746,0.26425,0.2746
1,wp,WP,80,0.08767426365613937,0.08749890817403794,0.2595,0.2712,0.2595,0.2712
2,bp,BP,1,0.0809228105545044,0.08092190464735032,0.336,0.3442,0.336,0.3442
2,bp,BP,2,0.07762998408079147,0.07779950802326202,0.37925,0.3826,0.37925,0.3826
2,bp,BP,3,0.0755031658411026,0.07585253950357437,0.41,0.4086,0.41,0.4086
2,bp,BP,4,0.07401547807455063,0.0744751169204712,0.42925,0.423,0.42925,0.423
2,bp,BP,5,0.07278479617834091,0.07341040827035904,0.44225,0.4369,0.44225,0.4369
2,bp,BP,6,0.07169462418556213,0.07249360635280609,0.457,0.4443,0.457,0.4443
2,bp,BP,7,0.0707960580587387,0.07175816123485565,0.46875,0.4527,0.46875,0.4527
2,bp,BP,8,0.07007407891750336,0.07117286063432693,0.4755,0.4566,0.4755,0.4566
2,bp,BP,9,0.06926502192020416,0.07054359649419785,0.48725,0.4635,0.48725,0.4635
2,bp,BP,10,0.0686227598786354,0.07011473228931427,0.4945,0.4731,0.4945,0.4731
2,bp,BP,11,0.06793046951293945,0.06957650887966156,0.5015,0.4714,0.5015,0.4714
2,bp,BP,12,0.0673569205403328,0.06919724435806274,0.50775,0.4791,0.50775,0.4791
2,bp,BP,13,0.0668427307009697,0.06878553322553635,0.5125,0.48,0.5125,0.48
2,bp,BP,14,0.06624370592832565,0.06842146829366684,0.51225,0.4805,0.51225,0.4805
2,bp,BP,15,0.06569724816083908,0.06803560720682145,0.521,0.4896,0.521,0.4896
2,bp,BP,16,0.06523498862981797,0.06771304936408996,0.52125,0.4872,0.52125,0.4872
2,bp,BP,17,0.0647427824139595,0.0673923764705658,0.53575,0.4944,0.53575,0.4944
2,bp,BP,18,0.06425586742162705,0.06712148059606553,0.53225,0.4923,0.53225,0.4923
2,bp,BP,19,0.06368409359455109,0.0667406768321991,0.54025,0.4958,0.54025,0.4958
2,bp,BP,20,0.0632008157968521,0.06650741076469421,0.548,0.503,0.548,0.503
2,bp,BP,21,0.06278100520372391,0.06628421772718429,0.553,0.5057,0.553,0.5057
2,bp,BP,22,0.06235537362098694,0.06603549451828003,0.557,0.5037,0.557,0.5037
